serial,title,language,info_url
SLES-53658,Disney/Pixar's The Incredibles - Rise of the Underminer,[R],
SLES-55622,DISNEY'S PIXAR - TOY STORY 3,[E][Du][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-55622.html
SLES-55623,DISNEY'S PIXAR - TOY STORY 3,[R],https://psxdatacenter.com/psx2/games2/SLES-55623.html
SLES-55522,Disney/Pixar's Up,[E],
SLES-55523,Disney/Pixar's Up,[S],
SLES-55524,Disney/Pixar's Up,[E][DU][F],
SLES-55531,Disney/Pixar's Up,[I],
SLES-55184,Disney/Pixar's Wall-E - Bundled with PS2,[E],
SLES-55185,DISNEY'S PIXAR - WALL-E,[E][F],https://psxdatacenter.com/psx2/games2/SLES-55185.html
SLES-55186,DISNEY'S PIXAR - WALL-E,[E][P][S],https://psxdatacenter.com/psx2/games2/SLES-55186.html
SLES-55187,DISNEY'S PIXAR - WALL-E,[F][Du],https://psxdatacenter.com/psx2/games2/SLES-55187.html
SLES-55188,DISNEY'S PIXAR - WALL-E,[G],https://psxdatacenter.com/psx2/games2/SLES-55188.html
SLES-55193,DISNEY'S PIXAR - WALL-E,[R],https://psxdatacenter.com/psx2/games2/SLES-55193.html
SLES-55194,DISNEY'S PIXAR - WALL-E,[D][Fi][N][Sw],https://psxdatacenter.com/psx2/games2/SLES-55194.html
SLES-55195,DISNEY'S PIXAR - WALL-E,[Gr][I],https://psxdatacenter.com/psx2/games2/SLES-55195.html
SLES-55196,Disney/Pixar's Wall-E - Bundled with PS2,[CZ][PL],
SCES-52762,DJ Decks & FX,[F],
SCES-52763,DJ Decks & FX Vol.1,[G],
SCES-52756,DJ Decks & FX - Claudio Coccoluto Edition,[I],
SCES-52405,DJ Decks & FX - House EDITION,(E)(D)(DU)(F)(G)(I)(N)(P)(S),
SCES-52764,DJ Decks & FX - Live Session,(S),
SLES-55577,DJ Hero,[E][F][G][I][S],
SLES-50202,DNA - Dark Native Apostle,(E)(F)(G)[I)(S),
SLES-53367,Dodgeball,,
SCES-51248,Dog's Life,(E)(D)(DU)(F)[FI](G)(I)(N)(P)(S)[SW],
SLES-54947,Dogz,(E)(DU)(F)(G)(I)(S),
SLES-54948,Dogz,(E)(D)(DU)(F)(G)(I)(N)(S)[SW],
SCES-55670,Don 2 - The Game,[E],
SLES-54838,DONKEY XOTE,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54838.html
SLES-53142,Doomsday Racers,[E],
SLES-55112,Dora Saves The Mermaids,[E],
SLES-55281,DORA SAVES THE SNOW PRINCESS,[E][Du][F],https://psxdatacenter.com/psx2/games2/SLES-55281.html
SLES-55468,DORA SAVES THE SNOW PRINCESS,[E],https://psxdatacenter.com/psx2/games2/SLES-55468.html
SLES-55288,Dora the Explorer - Dora Saves the Mermaids,(E)[DU](F)(G),
SLES-53697,Dora the Explorer - Journey to the Purple Planet,[E][Du][F],
SLES-50842,Downforce,[E][F][G][I][S],
SLES-52202,DOWNHILL DOMINATION,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-52202.html
SLES-53963,DOWNHILL SLALOM,[E],https://psxdatacenter.com/psx2/games2/SLES-53963.html
SLES-51482,Downtown Run,[E][F][G],
SLES-54381,Dr. Dolittle,[E][DU][F][G][I][S],
SLES-54424,Dr. Dolittle,[E][D][FI][N][P][PL][SW],
SLES-54433,Dr. Dolittle,[E],
SLES-50710,DR. MUTO,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-50710.html
SLES-52034,DR. SEUSS THE CAT IN THE HAT,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-52034.html
SLES-54155,Drag Racer USA,[E],
SLES-51233,DRAGON BALL Z - BUDOKAI,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-51233.html
SLES-51839,DRAGON BALL Z - BUDOKAI 2,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-51839.html
SLES-52730,Dragon Ball Z - Budokai 3,[E][F)(G)(I)(S),
SLES-53346,Dragon Ball Z - Budokai 3 (Collector's Edition),[E][F)(G)(I)[J](S),
SLES-53200,Dragon Ball Z - Budokai Tenkaichi,[E][F)(G)(I)[J](S),
SLES-54164,Dragon Ball Z - Budokai Tenkaichi 2,[E][F)(G)(I)[J](S),
SLES-54945,Dragon Ball Z - Budokai Tenkaichi 3,[E][F)(G)(I)[J](S),
SLES-55347,Dragon Ball Z - Infinite World,[E][F)(G)(I)(S),
SLES-53874,Dragon Blaze,[E],
SLES-53974,DRAGON QUEST VIII - THE JOURNEY OF THE CURSED KING,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-53974.html
SLES-50630,Dragon Rage,[E],
SLES-50631,Dragon Rage,[F][G],
SLES-50632,Dragon Rage,[I][S],
SLES-54460,Dragon Sisters,[E],
SLES-51696,DRAGON'S LAIR 3D - SPECIAL EDITION,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-51696.html
SCES-50006,DRAKAN - THE ANCIENTS' GATES,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SCES-50006.html
SLES-52322,DRAKENGARD,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-52322.html
SLES-53794,Drakengard 2,[E][F)(G),
SLES-55016,DreamWorks' Bee Movie Game,[E][DU][F)(G)(I)(S),
SLES-53989,DreamWorks' Beestenboel Bij De Buren (Over the hedge),[Du],
SLES-55031,DREAMWORKS' KUNG FU PANDA,[E][Du][F],https://psxdatacenter.com/psx2/games2/SLES-55031.html
SLES-55234,DREAMWORKS' KUNG FU PANDA,[Sw],https://psxdatacenter.com/psx2/games2/SLES-55234.html
SLES-55235,DREAMWORKS' KUNG FU PANDA,[E][I],https://psxdatacenter.com/psx2/games2/SLES-55235.html
SLES-55236,DREAMWORKS' KUNG FU PANDA,[G][S],https://psxdatacenter.com/psx2/games2/SLES-55236.html
SLES-53986,DreamWorks' La Gang del Bosco (Over the hedge),[I],
SLES-53225,DREAMWORKS' MADAGASCAR,[E],https://psxdatacenter.com/psx2/games2/SLES-53225.html
SLES-53226,DREAMWORKS' MADAGASCAR,[F][G],https://psxdatacenter.com/psx2/games2/SLES-53226.html
SLES-53227,DREAMWORKS' MADAGASCAR,[E][I][Sw],https://psxdatacenter.com/psx2/games2/SLES-53227.html
SLES-53242,DreamWorks' Madagascar,[P],
SLES-53246,DREAMWORKS' MADAGASCAR,[S],https://psxdatacenter.com/psx2/games2/SLES-53246.html
SLES-53373,DREAMWORKS' MADAGASCAR,[Du],https://psxdatacenter.com/psx2/games2/SLES-53373.html
SLES-55374,DreamWorks' Madagascar 2 - Escape 2 Africa,[E][DU)(F)(G)(I)(S),
SLES-55375,DreamWorks' Madagascar 2 - Escape 2 Africa,(R),
SLES-55390,DreamWorks' Madagascar 2 - Escape 2 Africa,(SW),
SLES-55486,DreamWorks' Monsters vs Aliens,[E][DU)(F)(G)(I)(S)[SW],
SLES-53866,DreamWorks' Over the hedge,[E],
SLES-53988,DreamWorks' Over the hedge,[F][G],
SLES-54173,DreamWorks' På Andra Sidan Häcken (Over the hedge),[Sw],
SLES-52536,DreamWorks' Shark Tale,[E],
SLES-52537,DreamWorks' Shark Tale,[F][G][S],
SLES-52539,DreamWorks' Shark Tale,[I],
SLES-52915,DreamWorks' Shark Tale (Hajar som Hajar),,
SLES-52379,DreamWorks' Shrek 2,[E],
SLES-52380,DreamWorks' Shrek 2,[F],
SLES-52381,DreamWorks' Shrek 2,[G],
SLES-52382,DreamWorks' Shrek 2,[S],
SLES-52383,DreamWorks' Shrek 2,[I],
SLES-52457,DreamWorks' Shrek 2,[E],
SLES-55329,DreamWorks' Shrek's Carnival Craze - Party Games,[E][F][G],
SLES-55460,DreamWorks' Shrek's Carnival Craze - Party Games,[E][I][S],
SLES-54553,DREAMWORKS' SHREK SMASH 'N' CRASH RACING,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54553.html
SLES-54770,DREAMWORKS' SHREK THE THIRD,[E],https://psxdatacenter.com/psx2/games2/SLES-54770.html
SLES-54771,DREAMWORKS' SHREK THE THIRD,[E][Du][F][G][S],https://psxdatacenter.com/psx2/games2/SLES-54771.html
SLES-54774,DREAMWORKS' SHREK THE THIRD,[E][I][Sw],https://psxdatacenter.com/psx2/games2/SLES-54774.html
SLES-51382,DreamWorks' Shrek Superparty,[E],
SLES-51462,DreamWorks' Shrek Superparty,[F][G][I][S],
SLES-53657,DreamWorks' Shrek Superslam,[E],
SLES-53751,DreamWorks' Shrek Superslam,[E][G][SW],
SLES-53752,DreamWorks' Shrek Superslam,[DU][F][I][S],
SLES-53987,DreamWorks' Vecinos Invasores,[S],
SLES-54527,DreamWorks & Aardman Flushed Away,[E][F][G][I][S],
SLES-50390,Driven,[E][F][G][I][S],
SLES-52733,Driven to Destruction,[E],
SLES-53556,Driver - Parallel Lines,[E][I][S],
SLES-54027,Driver - Parallel Lines,[E][F][G],
SLES-50876,Driver 3,[E][F][G][I][S],
SLES-52153,Driver 3,[E][S],
SLES-50073,DRIVING EMOTION TYPE-S,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-50073.html
SLES-51303,Drome Racers,[E][D][DU][F][G][I][S][SW],
SCES-50459,Dropship - United Peace Force,[E][F][G][I][S],
SCES-50558,DSF Fußball Manager 2002,[G],
SLES-53904,DT Racer,[E][F][G][I][S],
SLES-50816,DTM Racer Driver,[E][F][G],
SLES-52638,DTM RACER DRIVER 2,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-52638.html
SLES-53088,DTM Racer Driver 3,[E][F][G][I][S],
SLES-52884,Duel Masters,[E][F][G][I][S],
SLES-53935,Dynamite 100,[E],
SLES-51265,Dynasty Tactics,[E],
SLES-51266,Dynasty Tactics,[F],
SLES-51267,Dynasty Tactics,[G],
SLES-51867,Dynasty Tactics 2,[E],
SLES-51868,Dynasty Tactics 2,[F],
SLES-51869,Dynasty Tactics 2,[G],
SLES-50057,DYNASTY WARRIORS 2,[E],https://psxdatacenter.com/psx2/games2/SLES-50057.html
SLES-50058,DYNASTY WARRIORS 2,[F],https://psxdatacenter.com/psx2/games2/SLES-50058.html
SLES-50059,DYNASTY WARRIORS 2,[G],https://psxdatacenter.com/psx2/games2/SLES-50059.html
SLES-50641,DYNASTY WARRIORS 3,[E][F][G],https://psxdatacenter.com/psx2/games2/SLES-50641.html
SLES-51441,Dynasty Warriors 3 - Xtreme Legnds,[E],
SLES-51442,Dynasty Warriors 3 - Xtreme Legnds,[F),
SLES-51443,Dynasty Warriors 3 - Xtreme Legnds,[G],
SLES-51661,Dynasty Warriors 4,[E],
SLES-51662,Dynasty Warriors 4,[F],
SLES-51663,Dynasty Warriors 4,[G],
SLES-51664,Dynasty Warriors 4,[I],
SLES-51665,Dynasty Warriors 4,[S],
SLES-52591,Dynasty Warriors 4 - Empires,[E],
SLES-52592,Dynasty Warriors 4 - Empires,[G],
SLES-52593,Dynasty Warriors 4 - Empires,[F],
SLES-52171,Dynasty Warriors 4 - Xtreme Legends,[E],
SLES-52172,Dynasty Warriors 4 - Xtreme Legends,[F],
SLES-52173,Dynasty Warriors 4 - Xtreme Legends,[G],
SLES-52174,Dynasty Warriors 4 - Xtreme Legends,[I],
SLES-52175,Dynasty Warriors 4 - Xtreme Legends,[S],
SLES-53339,Dynasty Warriors 5,[E],
SLES-53340,Dynasty Warriors 5,[F],
SLES-53341,Dynasty Warriors 5,[G],
SLES-54095,Dynasty Warriors 5 - Empires,[E],
SLES-54096,Dynasty Warriors 5 - Empires,[F],
SLES-54097,Dynasty Warriors 5 - Empires,[G],
SLES-53860,Dynasty Warriors 5 - Xtreme Legends,[E],
SLES-53861,Dynasty Warriors 5 - Xtreme Legends,[F],
SLES-53862,Dynasty Warriors 5 - Xtreme Legends,[G],
SLES-50758,E.O.E - EVE OF EXTINCTION,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-50758.html
SLES-52123,EA Sports Cricket 2004,,
SLES-53342,EA Sports Cricket 2005,,
SLES-50220,EA SPORTS RUGBY,[E],https://psxdatacenter.com/psx2/games2/SLES-50220.html
SLES-50275,EA SPORTS RUGBY,[F],https://psxdatacenter.com/psx2/games2/SLES-50275.html
SLES-53911,EA Sports Rugby '06,[E],
SLES-53912,EA Sports Rugby '06,[F],
SLES-54810,EA Sports Rugby '08,[E],
SLES-54811,EA Sports Rugby '08,[F],
SLES-51732,EA Sports Rugby 2004,[E],
SLES-51733,EA Sports Rugby 2004,[F],
SLES-53094,EA Sports Rugby 2005,[E],
SLES-53095,EA Sports Rugby 2005,[F],
SLES-53484,EAGLE EYE GOLF,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-53484.html
SLES-54139,Earache - Extreme Metal Racing,[E],
SCES-50499,ECCO THE DOLPHIN - DEFENDER OF THE FUTURE,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SCES-50499.html
SLES-53414,ECHO NIGHT BEYOND,[E],https://psxdatacenter.com/psx2/games2/SLES-53414.html
SLES-53747,"Ed, Edd, 'n Eddy - The Misadventure",[E],
SLES-51101,Eggo Mania,[E)(F)(G),
SCES-50933,EJay Clubworld - The Music Making Experience,[E)(F)(G)(I)(S),
SLES-53971,EL PADRINO,[S],https://psxdatacenter.com/psx2/games2/SLES-53971.html
SLES-52020,EL SEÑOR DE LOS ANILLOS - EL RETORNO DEL REY,[S],https://psxdatacenter.com/psx2/games2/SLES-52020.html
SLES-52805,EL SEÑOR DE LOS ANILLOS - LA TERCERA EDAD,[S],https://psxdatacenter.com/psx2/games2/SLES-52805.html
SLES-51256,EL SEÑOR DE LOS ANILLOS - LAS DOS TORRES,[S],https://psxdatacenter.com/psx2/games2/SLES-51256.html
SLES-55138,El Tigre - The Adventures of Manny Rivera,[E],
SLES-52369,Empires of Atlantis,(E)(F)(G),
SLES-50936,ENDGAME,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-50936.html
SLES-51646,Energy Airforce,[E][F][G][S],
SLES-52310,Energy Airforce,[E],
SLES-51647,Energy Airforce,[I],
SLES-52265,ENERGY AIRFORCE - AIM STRIKE!,[E],https://psxdatacenter.com/psx2/games2/SLES-52265.html
SLES-52266,ENERGY AIRFORCE - AIM STRIKE!,[F],https://psxdatacenter.com/psx2/games2/SLES-52266.html
SLES-52267,ENERGY AIRFORCE - AIM STRIKE!,[I],https://psxdatacenter.com/psx2/games2/SLES-52267.html
SLES-52385,England International Football - 2004 Edition,[E],
SLES-51203,Enter the Matrix,(E)(F)(G)(I)(S),
SLES-53125,ENTHUSIA PROFESSIONAL RACING,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-53125.html
SLES-50110,EPHEMERAL FANTASIA,[E][F][G],https://psxdatacenter.com/psx2/games2/SLES-50110.html
SLES-54159,ERAGON,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54159.html
SLES-54160,Eragon,[R],
SLES-50225,ESCAPE FROM MONKEY ISLAND,[E],https://psxdatacenter.com/psx2/games2/SLES-50225.html
SLES-50226,ESCAPE FROM MONKEY ISLAND,[F],https://psxdatacenter.com/psx2/games2/SLES-50226.html
SLES-50586,ESPN INTERNATIONAL WINTER SPORTS 2002,[E][F][G][I],https://psxdatacenter.com/psx2/games2/SLES-50586.html
SLES-50171,ESPN National Hockey Night,[E],
SLES-53022,ESPN NBA 2K5,[E],
SLES-50075,ESPN NBA 2Night,[E],
SLES-50779,ESPN NBA 2Night 2002,[E],
SLES-51949,ESPN NBA Basketball,[E],
SLES-52943,ESPN NFL 2K5,[E],
SLES-51947,ESPN NFL Football,[E],
SLES-52966,ESPN NHL 2K5,[E],
SLES-51948,ESPN NHL Hockey,[E],
SLES-50430,ESPN Winter X-Game Skateboarding,[E][F][G],
SLES-51624,Eternal Quest,[E],
SLES-50051,Eternal Ring,[E],
SLES-52378,EURO RALLY CHAMPION,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-52378.html
SLES-51813,EUROPEAN TENNIS PRO,[E],https://psxdatacenter.com/psx2/games2/SLES-51813.html
SLES-50639,Everblue,[E],
SLES-51381,Everblue 2,[E],
SLES-50050,EVERGRACE,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-50050.html
SCES-51648,Everquest - Online Adventures,[E],
SCES-52582,EVERYBODY'S GOLF,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SCES-52582.html
SCES-54535,EVERYBODY'S TENNIS,[E][F][G][I][S][P][Du][D][N][Sw][Fi],https://psxdatacenter.com/psx2/games2/SCES-54535.html
SLES-51588,EVIL DEAD - A FISTFUL OF BOOMSTICK,[E],https://psxdatacenter.com/psx2/games2/SLES-51588.html
SLES-51806,EVIL DEAD - A FISTFUL OF BOOMSTICK,[E],https://psxdatacenter.com/psx2/games2/SLES-51806.html
SLES-53457,EVIL DEAD - REGENERATION,[E],https://psxdatacenter.com/psx2/games2/SLES-53457.html
SLES-50201,EVIL TWIN - CYPRIEN'S CHRONICLES,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-50201.html
SLES-53976,EVOLUTION GT,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-53976.html
SLES-54254,Evolution GT,[Pl],
SLES-51349,Evolution Skateboarding,[E](F)(G),
SLES-51392,Evolutin Snowboarding,[E](F)(G),
SLES-52601,Ex Zeus,[E],
SCES-50240,Extermination,[E](F)(G)[I][S],
SLES-53080,Extreme Sprint 3010,[E],
SCES-53055,EyeToy  Antigrav,[E](F)(G)[I][S],
SCES-52154,EyeToy  Chat,[E)(D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW),
SCED-52818,EyeToy  Chat Light,[E)(D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW),
SCES-51895,EyeToy  Groove,[E)(D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW),
SCES-52883,EyeToy  Kinetic,[E)(F)(G)(I)(N)(P)(S),
SCES-54148,EyeToy  Kinetic Combat,[E)(F)(G)(I)(N)(P)(S),
SCES-52930,EyeToy  Monkey Mania,[E](F)(G)[I][S],
SCES-51513,EyeToy  Play,[E)(D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW),
SCES-52748,EyeToy  Play 2,[E)(D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW)),
SCES-53315,EyeToy  Play 3,[E)(D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW)),
SCES-54538,EyeToy  Play Astro Zoo,[E)[C](D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW)),
SCES-55038,EyeToy  Play Hero,[E)[C](D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW)),
SCES-55083,EyeToy  Play Pom Pom Party,[E)[C](D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW)),
SCES-54094,EyeToy  Play Sports,[E)[C](D)(DU)(F)(FI)(G)(I)(N)(P)(S)(SW)),
SLES-50423,F1 2001,[E][Du][[F][G],
SLES-50431,F1 2001,[E][I][[S][SW],
SLES-50874,F1 2002,[E][F][FI][G][I][S],
SLES-50875,F1 2002,[I],
SLES-51584,F1 Career Challenge,[E][F][G][I],
SLES-50017,F1 Championship Season 2000,(E)(F)(G)(I)(S),
SLES-50046,F1 Racing Championship,[F][G],
SLES-50047,F1 Racing Championship,(E)(I)(S),
SLES-53539,FAHRENHEIT,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-53539.html
SLES-53540,FAHRENHEIT,[E][F][G][S],https://psxdatacenter.com/psx2/games2/SLES-53540.html
SLES-54795,Falling Stars,(E)(F)(G)[I][R][S],
SLES-51525,FALLOUT - BROTHERHOOD OF STEEL,[E][F][G],https://psxdatacenter.com/psx2/games2/SLES-51525.html
SLES-51526,FALLOUT - BROTHERHOOD OF STEEL,[E][I][S],https://psxdatacenter.com/psx2/games2/SLES-51526.html
SLES-52060,Fame Academy,(E),
SLES-53468,Family Boardgames,(E)[DU](F)(G)[I][S],
SLES-54126,FAMILY GUY - THE VIDEO GAME,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54126.html
SLES-54394,FAMILY GUY - THE VIDEO GAME,[E],https://psxdatacenter.com/psx2/games2/SLES-54394.html
SLES-53143,FANTASTIC 4,[E],https://psxdatacenter.com/psx2/games2/SLES-53143.html
SLES-53145,FANTASTIC 4,[G],https://psxdatacenter.com/psx2/games2/SLES-53145.html
SLES-53281,FANTASTIC 4,[Du],https://psxdatacenter.com/psx2/games2/SLES-53281.html
SLES-53146,FANTASTIC 4 - I FANTASTICI QUATTRO,[I],https://psxdatacenter.com/psx2/games2/SLES-53146.html
SLES-53144,FANTASTIC 4 - LES 4 FANTASTIQUES,[F],https://psxdatacenter.com/psx2/games2/SLES-53144.html
SLES-53147,FANTASTIC 4 - LOS 4 FANTÁSTICOS,[S],https://psxdatacenter.com/psx2/games2/SLES-53147.html
SLES-54616,FANTASTIC 4 - RISE OF THE SILVER SURFER,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54616.html
SLES-54776,FANTASTIC 4 - RISE OF THE SILVER SURFER,[E][I],https://psxdatacenter.com/psx2/games2/SLES-54776.html
SCES-50002,FANTAVISION,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SCES-50002.html
SLES-55231,Fatal Fury - Battle Archives Volume 1,(E],
SLES-55294,Ferrari Challenge - Trofeo Pirelli,(E)(F)(G)(I)(S),
SCES-50956,FERRARI F355 CHALLENGE,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SCES-50956.html
SLES-53529,Fifa '06,(E),
SLES-53530,Fifa '06,(I),
SLES-53531,Fifa '06,(F)[G],
SLES-53532,Fifa '06,(P)[S],
SLES-53533,Fif3 '06,[E)(D)(DU)(GR)(H)(PL)(SW),
SLES-54240,Fifa '07,(E),
SLES-54241,Fifa '07,(F)[G][I],
SLES-54243,Fifa '07,(P)[S],
SLES-54244,Fifa '07,(E)[D][DU][N][SW],
SLES-54246,Fifa '07,(E)[Cz][H][Pl][R],
SLES-54870,Fifa '08,(E),
SLES-54871,Fifa '08,(F)[G][I],
SLES-54872,Fifa '08,(P)[S],
SLES-54873,Fifa '08,(E)[D][DU][N][SW],
SLES-54874,Fifa '08,(E)[Cz][H][Pl][R],
SLES-55243,Fifa '09,(E),
SLES-55244,Fifa '09,(F)[G],
SLES-55245,Fifa '09,(E)[DU][I][P][S],
SLES-55246,Fifa '09,(E)[D][N][SW],
SLES-55247,Fifa '09,(E)[C][H][PL][R],
SLES-55584,Fifa '10,(E)[C][H][PL][R],
SLES-55585,Fifa '10,(E),
SLES-55582,Fifa '10,(F)[G],
SLES-55583,Fifa '10,(E)[D][N][SW],
SLES-55581,Fifa '10,(E)[DU][I][P][S],
SLES-55642,Fifa '11,(E)[DU][F][I],
SLES-55643,Fifa '11,(E)[P][PL][R][S],
SLES-55644,Fifa '11,[E)(D)(G)(N)(SW),
SLES-55652,FIFA 12,[E][Du][F][I],https://psxdatacenter.com/psx2/games2/SLES-55652.html
SLES-55653,FIFA 12,[D][E][G][N][Sw],https://psxdatacenter.com/psx2/games2/SLES-55653.html
SLES-55654,FIFA 12,[E][Pl][P][R][S],https://psxdatacenter.com/psx2/games2/SLES-55654.html
SLES-55664,Fifa '13,[E)(DU)(F)(G)(I),
SLES-55665,Fifa '13,[E)(P)(PL)(S),
SLES-55671,Fifa '14,[E][F][G][Du][I],
SLES-55672,Fifa '14,[E)(P)(PL)(S),
SLES-50011,Fifa 2001,[E)(DU)(G)(S)(SW),
SLES-50012,Fifa 2001,[F],
SLES-50013,Fifa 2001,[E)(DU)(G)(S)(SW),
SLES-50014,Fifa 2001,[Gr),
SLES-50015,Fifa 2001,[I],
SLES-50016,Fifa 2001,[E)(DU)(G)(S)(SW),
SLES-50464,Fifa Football 2002,[E)(DU)(G)(S)(SW),
SLES-50465,Fifa Football 2002,[F],
SLES-50466,Fifa Football 2002,[F],
SLES-50467,Fifa Football 2002,[E)(DU)(G)(S)(SW),
SLES-50469,Fifa Football 2002,[Gr),
SLES-50470,Fifa Football 2002,[I],
SLES-50471,Fifa Football 2002,[E)(DU)(G)(S)(SW),
SLES-51197,Fifa Football 2003,[E)(DU)[F](G)[I](S)(SW),
SLES-51953,Fifa Football 2004,[E)(DU)(I)(SW),
SLES-51963,Fifa Football 2004,[F)(G),
SLES-51964,Fifa Football 2004,[P)(S),
SLES-52559,Fifa Football 2005,[E),
SLES-52560,Fifa Football 2005,[F)[G],
SLES-52561,Fifa Football 2005,[P)[S],
SLES-52562,Fifa Football 2005,[I),
SLES-52563,Fifa Football 2005,(E)(D)(DU)(GR)(N)(SW),
SLES-53064,Fifa Street,(E)(DU)(F)(G)(I)(S)[SW],
SLES-53796,Fifa Street 2,(E),
SLES-53797,Fifa Street 2,(E)(DU)(F)(G)(I)(S),
SLES-54061,Fifa World Cup - Germany 2006,(E),
SLES-54062,Fifa World Cup - Germany 2006,(F)[G],
SLES-54063,Fifa World Cup - Germany 2006,[E](P)[S],
SLES-54065,Fifa World Cup - Germany 2006,[E](I)[SW],
SLES-52718,FIGHT CLUB,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-52718.html
SLES-52374,Fight Night 2004,[E](F)[G],
SLES-53084,Fight Night Round 2,[E](F)[G],
SLES-53982,FIGHT NIGHT ROUND 3,[E][F],https://psxdatacenter.com/psx2/games2/SLES-53982.html
SLES-51390,Fightbox,[E],
SLES-53408,Fighting Angels,[E],
SLES-51056,FIGHTING FURY,[E],https://psxdatacenter.com/psx2/games2/SLES-51056.html
SLES-54467,FINAL ARMADA,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54467.html
SLES-54185,FINAL FANTASY VII - DIRGE OF CERBERUS,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-54185.html
SCES-50490,FINAL FANTASY X,[E],https://psxdatacenter.com/psx2/games2/SCES-50490.html
SCES-50491,FINAL FANTASY X,[F],https://psxdatacenter.com/psx2/games2/SCES-50491.html
SCES-50492,FINAL FANTASY X,[G],https://psxdatacenter.com/psx2/games2/SCES-50492.html
SCES-50493,FINAL FANTASY X,[I],https://psxdatacenter.com/psx2/games2/SCES-50493.html
SCES-50494,FINAL FANTASY X,[S],https://psxdatacenter.com/psx2/games2/SCES-50494.html
SLES-51815,FINAL FANTASY X-2,[E],https://psxdatacenter.com/psx2/games2/SLES-51815.html
SLES-51816,FINAL FANTASY X-2,[F],https://psxdatacenter.com/psx2/games2/SLES-51816.html
SLES-51817,FINAL FANTASY X-2,[G],https://psxdatacenter.com/psx2/games2/SLES-51817.html
SLES-51818,FINAL FANTASY X-2,[I],https://psxdatacenter.com/psx2/games2/SLES-51818.html
SLES-51819,FINAL FANTASY X-2,[S],https://psxdatacenter.com/psx2/games2/SLES-51819.html
SLES-54354,FINAL FANTASY XII,[E],https://psxdatacenter.com/psx2/games2/SLES-54354.html
SLES-54355,FINAL FANTASY XII,[F],https://psxdatacenter.com/psx2/games2/SLES-54355.html
SLES-54356,FINAL FANTASY XII,[G],https://psxdatacenter.com/psx2/games2/SLES-54356.html
SLES-54357,FINAL FANTASY XII,[I],https://psxdatacenter.com/psx2/games2/SLES-54357.html
SLES-54358,FINAL FANTASY XII,[S],https://psxdatacenter.com/psx2/games2/SLES-54358.html
SLES-53853,FINAL FIGHT STREETWISE,[E][F][G][I][S],https://psxdatacenter.com/psx2/games2/SLES-53853.html
SLES-54955,FINKLES WORLD,[E],https://psxdatacenter.com/psx2/games2/SLES-54955.html
SLES-53237,FIRE HEROES,[E][F][I][S],https://psxdatacenter.com/psx2/games2/SLES-53237.html
SLES-55041,Fire Pro Wrestling Returns,[E],
SLES-50716,Fireblade,[E],
SLES-50995,Fireblade,[E][F][G][I][S],
